Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1ULV4109.1,P1ULV4109.2,P1ULV4112.2,P1ULV4136.1,P1ULV4136.2,P1ULV4138.1,P1ULV7543.1,P1ULV4139.1,P1ULV4139.2,P1ULV4140.1,P1ULV4140.2,P1ULV7633.2,P1ULV4197.1,P1ULV4155.1,P1ULV4155.2,P1ULV4193.1,P1ULV4193.2,P1ULV4196.1,P1ULV4196.2,P1ULV7544.1,P1ULV7544.2,P1ULV7547.2,P1ULV4153.1,P1ULV4153.2,P1ULV4154.1,P1ULV4154.3,P1ULV7531.1,P1ULV7531.2,P1ULV7531.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1ULV4188.2,P1ULV4188.3,P1ULV4132.2
4/20/2018 7:45,7441.871044,7441.870935,7441.871006,122.0040498,122.0405956,123.0944891,123.5399822,123.6078489,122.2938522,122.8996498,122.9295556,123.0157346,124.9510636,124.9780064,129.3110683,123.5032047,123.6589604,123.6826267,124.2272909,123.8561613,120.8006261,121.1256693,122.802156,122.8693313,123.3734687,277.8099622,277.7608219,282.3652478,282.3658135,279.415546,279.2213527,279.3755565,281.2280796,281.1854236,281.2566387,280.5790799,280.6568729,281.7708463
4/20/2018 8:00,7390.418523,7390.418409,7390.418495,121.1645618,121.200858,122.2511151,122.7032745,122.7680353,121.4448429,122.0401917,122.0699691,122.1560801,124.4301638,124.4571518,129.4003327,122.697445,122.7895193,122.8139006,123.5229181,123.9251859,119.970772,120.2954797,121.9346883,122.0021809,122.5210039,275.8822055,275.8315258,280.3857467,280.3909648,277.5605127,277.3593457,277.5273038,279.291705,279.2529804,279.3277662,278.5707802,278.652398,279.5471497
4/20/2018 8:15,7456.86472,7456.864603,7456.864711,122.2594369,122.2960342,123.3308366,123.7235838,123.7969156,123.0030259,123.1435492,123.1706137,123.2567517,125.6827327,125.7157295,130.9665845,123.7816218,123.8094524,123.837712,124.8020467,124.2035695,121.0483019,121.3780906,123.0365145,123.1040261,123.502852,278.3919016,278.3434366,283.0214911,283.042598,280.1085137,279.9080262,280.0941756,281.7484052,281.7126962,281.7921797,281.0642854,281.150559,277.2774522
4/20/2018 8:30,7410.787619,7410.787495,7410.787616,121.5075783,121.5439615,122.5727903,122.8979731,122.9800282,122.0814299,122.3773523,122.4060697,122.4921327,125.2981409,125.3303938,131.2518131,123.0493745,122.9611767,122.9920085,124.1819081,124.2774497,120.3038633,120.6336691,122.2698356,122.33727,122.8614462,276.7038852,276.6538055,281.1760886,281.2026251,278.4043874,278.1928355,278.3944712,280.0092822,279.9773666,280.060594,279.3219933,279.412291,276.5017715
4/20/2018 8:45,7412.694945,7412.694813,7412.694947,121.542473,121.5788695,122.6144112,122.9587427,123.0365213,122.0809604,122.4061609,122.4360285,122.5224005,125.6736791,125.7066105,132.2826682,123.116038,123.0514227,123.0814041,124.3636844,124.4304488,120.2609638,120.6076784,122.2912292,122.3592488,123.0962775,276.8084642,276.7541952,281.2235633,281.2509186,278.4867006,278.2578646,278.4781166,280.1211968,280.0908378,280.1790755,279.391788,279.4874941,274.9432242
4/20/2018 9:00,7442.709468,7442.709333,7442.709481,122.037823,122.0743674,123.1030532,123.5280706,123.5996906,122.5623058,122.898035,122.9291673,123.0161767,126.5500566,126.5840826,133.878195,123.654573,123.5497994,123.5798767,125.0132139,124.6262404,120.7629985,121.1129911,122.7805885,122.8492972,123.4877777,277.9608446,277.9054507,282.4700372,282.5016057,279.6123578,279.3820913,279.612921,281.2522286,281.2262357,281.3179785,280.554101,280.6535551,276.543315
4/20/2018 9:15,7420.830648,7420.830503,7420.830657,121.6797231,121.7161781,122.7402682,123.2567576,123.3186891,121.7068351,122.5381695,122.5708299,122.6576998,126.5547901,126.5896104,134.5719243,123.3296614,123.1864324,123.2164252,124.7822153,124.7258979,120.3608026,120.7234218,122.417835,122.486514,123.2205664,277.18521,277.1235831,281.6126012,281.6381217,278.7977754,278.553092,278.7933464,280.4220389,280.3980138,280.4919725,279.7438555,279.8458301,275.4393787
4/20/2018 9:30,7446.513739,7446.513592,7446.513762,122.1029333,122.1395752,123.1647623,123.6791771,123.7419192,122.3591739,122.961882,122.9962625,123.0835464,127.3265403,127.3625549,135.9981482,123.7911213,123.6356647,123.6646571,125.3393892,124.8939481,120.7883723,121.1538609,122.8393423,122.908557,123.6382822,278.178814,278.1173987,282.5847455,282.6177131,279.7625121,279.5131091,279.7677181,281.5518497,281.5317847,281.6298964,280.726672,280.8330838,276.8231133
4/20/2018 9:45,7415.406932,7415.406781,7415.406962,121.5920509,121.6286335,122.645599,123.1561195,123.2195784,121.8521228,122.4470633,122.4833001,122.5704325,127.1114123,127.1485301,136.3475252,123.3051034,123.1020829,123.1315464,124.934996,124.9608318,120.2902966,120.6558393,122.3200106,122.3896318,123.0379835,277.0508002,276.9879892,281.4500514,281.4864828,278.595642,278.3397153,278.6043244,280.3063281,280.2896025,280.3903187,279.540728,279.6498713,275.8177933
4/20/2018 10:00,7425.30388,7425.303722,7425.303916,121.7529823,121.7897317,122.8043035,123.3147877,123.3791132,122.0171244,122.6092991,122.6474198,122.7348401,127.5647675,127.6032329,137.3542817,123.4963652,123.178857,123.2108749,125.2097964,125.0854746,120.4533455,120.8211552,122.4740445,122.5446431,123.2747276,277.4505607,277.3848935,281.8196177,281.8618155,278.9675124,278.7028005,278.9817777,280.8508178,280.8367869,280.9410056,279.8755465,279.9884588,275.5414248
4/20/2018 10:15,7416.278339,7416.27818,7416.278385,121.6024937,121.6393238,122.6518758,123.1681632,123.2317935,121.8994358,122.4598657,122.4993576,122.586739,127.6920532,127.7315429,138.0046954,123.3739549,123.0160814,123.0490286,125.1594614,125.172153,120.3073664,120.6767105,122.3163988,122.3878754,123.119497,277.1416646,277.0767107,281.4716174,281.5184659,278.6256491,278.3607877,278.647286,280.3730299,280.3625713,280.4692536,279.4977025,279.6131973,275.582289
4/20/2018 10:30,7421.606901,7421.606744,7421.606956,121.6873322,121.7242856,122.7371988,123.1673722,123.2404686,121.9871486,122.546721,122.587643,122.6751509,127.9821939,128.0227137,138.682261,123.4806166,123.0988579,123.1321996,125.3206929,125.2525115,120.3861611,120.7582641,122.3969175,122.4693566,123.1103173,277.3508677,277.2906187,281.6676226,281.7200654,278.8306839,278.5707107,278.8602335,280.5118714,280.504803,280.6129492,279.6869224,279.8039897,275.8691045
4/20/2018 10:45,7430.117701,7430.117544,7430.117756,121.8189344,121.8561837,122.8766148,123.3009359,123.3753042,122.1170637,122.6769416,122.7226796,122.8112361,128.1189047,128.1596306,138.8144539,123.6203892,123.213382,123.2481632,125.4591939,125.2618805,120.5208839,120.895503,122.5404706,122.6128206,123.3124935,277.6769351,277.6162317,281.9908019,282.0445075,279.1869019,278.9256231,279.2183472,281.9259669,281.9186629,282.0266929,280.0496173,280.1670725,275.5357845
4/20/2018 11:00,7427.654818,7427.654663,7427.654872,121.7602746,121.7980157,122.83669,123.2457101,123.3221759,122.0601899,122.635106,122.6825417,122.7712446,128.0629512,128.1038453,138.7332418,123.5762249,123.1635344,123.1989011,125.4118224,125.2521429,120.479503,120.8555686,122.504838,122.5769054,123.2834865,277.5920791,277.5326494,281.8973881,281.9513704,279.1453243,278.8877569,279.1770493,281.6314657,281.624317,281.7319042,280.0216262,280.1384924,275.9322181
4/20/2018 11:15,7408.255843,7408.25569,7408.255909,121.4164836,121.4548015,122.5397663,122.7864307,122.8502682,121.721142,122.309182,122.3586569,122.447366,127.7242258,127.7650676,138.3599137,123.2522128,122.3057483,122.3828336,125.0786083,125.2138991,120.1069891,120.4946362,122.188622,122.2603319,122.8767975,276.8609867,276.8040135,281.151322,281.2177159,278.4406483,278.2032589,278.4840264,280.904141,280.897659,281.0066112,279.3441974,279.4624773,275.1294634
